 2,   3,  3,  3,  3,  3, 3,  3,  3,  16,   3,  3,  3,  3,  3,  3,  3,  3,  6
 1,   0,  0,  0,  0,  0, 0,  0,  0,   1,   0,  0,  0,  0,  0,  0,  0,  0,  1
 1,   0, 13, 14,  0, 13, 3, 14,  0,  12,   0, 13,  3, 14,  0, 13, 14,  0,  1
 1,   0,  0,  0,  0,  0, 0,  0,  0,   0,   0,  0,  0,  0,  0,  0,  0,  0,  1
 1,   0,  2,  6,  0, 11, 0, 13,  3,   3,   3, 14,  0, 11,  0,  2,  6,  0,  1
 1,   0,  7,  8,  0,  1, 0,  0,  0,   1,   0,  0,  0,  1,  0,  7,  8,  0,  1
 1,   0,  0,  0,  0,  1, 3, 14,  0,  12,   0, 13,  3,  1,  0,  0,  0,  0,  1
 7,   3,  3,  6,  0,  1, 0,  0,  0,   0,   0,  0,  0,  1,  0,  2,  3,  3,  8
20,  20, 20,  1,  0,  1, 0,  2,  3,   3,   3,  6,  0,  1,  0,  1, 20, 20, 20
 3,   3,  3,  8,  0, 12, 0,  1, 20,  20,  20,  1,  0, 12,  0,  7,  3,  3,  3
20,  20, 20, 20,  0,  0, 0,  1, 20,  20,  20,  1,  0,  0,  0, 20, 20, 20, 20
 3,   3,  3,  6,  0, 11, 0,  7,  3,   3,   3,  8,  0, 11,  0,  2,  3,  3,  3
20,  20,  20, 1,  0,  1, 0,  0,  0,  20,   0,  0,  0,  1,  0,  1, 20, 20, 20
 2,   3,  3,  8,  0, 12, 0, 13,  3,   3,   3, 14,  0, 12,  0,  7,  3,  3,  6
 1,   0,  0,  0,  0,  0, 0,  0,  0,   1,   0,  0,  0,  0,  0,  0,  0,  0,  1
 1,   0, 13,  6,  0, 13, 3, 14,  0,  12,   0, 13,  3, 14,  0,  2, 14,  0,  1
 1,   0,  0,  1,  0,  0, 0,  0,  0,   0,   0,  0,  0,  0,  0,  1,  0,  0,  1
 1,  14,  0, 12,  0, 11, 0, 13,  3,   3,   3, 14,  0, 11,  0, 12,  0, 13,  1
 1,   0,  0,  0,  0,  1, 0,  0,  0,   1,   0,  0,  0,  1,  0,  0,  0,  0,  1
 1,   0, 13,  3,  3,  3, 3, 14,  0,  12,   0, 13,  3,  3,  3,  3, 14,  0,  1
 1,   0,  0,  0,  0,  0, 0,  0,  0,   0,   0,  0,  0,  0,  0,  0,  0,  0,  1
 7,   3,  3,  3,  3,  3, 3,  3,  3,   3,   3,  3,  3,  3,  3,  3,  3,  3,  8
